seed,condition,facts,item,depth,stem,correct,wrong,margin
8,cold,A,11,1.0,The customs declaration quotes reference code,BL40,VH73,-1.747739315032959
8,cold,B,0,0.0,The shipment of core samples travelled under consignment code,WS36,RE58,17.772858084528707
8,cold,B,1,0.0909,The sealed crate in the annex is marked with inventory tag,UE87,DD84,18.42266161245061
8,cold,B,2,0.1818,The eastern pumping station runs on circuit label,CT14,EZ66,17.205323436297476
8,cold,B,3,0.2727,The freight siding at Kelder appears on the plan as track,EU68,SZ21,17.937493298552
8,cold,B,4,0.3636,The seismograph at Ridge Camp reports as instrument,KT55,NM68,17.125527138472535
8,cold,B,5,0.4545,The radio operator's logbook continues in volume,PE30,HB35,18.125390640925616
8,cold,B,6,0.5455,The diesel storage tank is stencilled vessel number,VD78,DG10,17.00862285529729
8,cold,B,7,0.6364,The medical supply locker was closed with seal number,MW73,AW56,13.38377005700022
8,cold,B,8,0.7273,The winter quarters roof panel came from batch,SV35,PS21,20.008792198379524
8,cold,B,9,0.8182,The northern relay station operates under callsign,KE55,SH51,18.012925482005812
8,cold,B,10,0.9091,The glacier survey stake is recorded as marker,SK75,SN76,12.481236705440097
8,cold,B,11,1.0,The expedition's spare sledge carries equipment tag,XC74,WG10,17.956562326289713
8,warm,A,0,0.0,The quartermaster's tally sheet uses form number,HM58,SS56,0.7160763740539551
8,warm,A,1,0.0909,The harbour pilot's licence shows registration code,EG15,ES72,-0.6588568687438965
8,warm,A,2,0.1818,The reserve fuel depot is listed at site code,CE41,YE87,-0.11208105087280273
8,warm,A,3,0.2727,The auxiliary generator was tagged asset number,SG61,CG12,0.10773229598999023
8,warm,A,4,0.3636,The observatory's spare mirror was ordered as part number,WA68,EL59,0.884676456451416
8,warm,A,5,0.4545,The signal lamp housing takes fitting code,NC72,LM10,0.260042667388916
8,warm,A,6,0.5455,The archive microfilm reel is filed under shelf mark,HA99,WR36,-0.21253395080566406
8,warm,A,7,0.6364,The telegraph repeater hut answers to station code,JS62,BV14,1.352553367614746
8,warm,A,8,0.7273,The border checkpoint ledger opens at entry code,RN24,UF32,0.13876676559448242
8,warm,A,9,0.8182,The ice core drilling rig was delivered as unit,CN89,LP66,1.3805341720581055
8,warm,A,10,0.9091,The meteorological buoy broadcasts on transponder code,ND94,DC35,-0.9322648048400879
8,warm,A,11,1.0,The customs declaration quotes reference code,BL40,VH73,-0.6979990005493164
8,warm,B,0,0.0,The shipment of core samples travelled under consignment code,WS36,RE58,17.895951498823706
8,warm,B,1,0.0909,The sealed crate in the annex is marked with inventory tag,UE87,DD84,18.460328534827568
8,warm,B,2,0.1818,The eastern pumping station runs on circuit label,CT14,EZ66,17.1143263312988
8,warm,B,3,0.2727,The freight siding at Kelder appears on the plan as track,EU68,SZ21,18.408964681380894
8,warm,B,4,0.3636,The seismograph at Ridge Camp reports as instrument,KT55,NM68,16.763876552227885
8,warm,B,5,0.4545,The radio operator's logbook continues in volume,PE30,HB35,17.339317420613952
8,warm,B,6,0.5455,The diesel storage tank is stencilled vessel number,VD78,DG10,18.438477426650934
8,warm,B,7,0.6364,The medical supply locker was closed with seal number,MW73,AW56,13.847593723563477
8,warm,B,8,0.7273,The winter quarters roof panel came from batch,SV35,PS21,20.095552520419005
8,warm,B,9,0.8182,The northern relay station operates under callsign,KE55,SH51,18.30931754692574
8,warm,B,10,0.9091,The glacier survey stake is recorded as marker,SK75,SN76,12.830842304509133
8,warm,B,11,1.0,The expedition's spare sledge carries equipment tag,XC74,WG10,18.36695085396059
8,mismatched,A,0,0.0,The quartermaster's tally sheet uses form number,HM58,SS56,0.15691375732421875
8,mismatched,A,1,0.0909,The harbour pilot's licence shows registration code,EG15,ES72,-0.7129664421081543
8,mismatched,A,2,0.1818,The reserve fuel depot is listed at site code,CE41,YE87,-0.7590808868408203
8,mismatched,A,3,0.2727,The auxiliary generator was tagged asset number,SG61,CG12,-0.41321802139282227
8,mismatched,A,4,0.3636,The observatory's spare mirror was ordered as part number,WA68,EL59,1.0388813018798828
8,mismatched,A,5,0.4545,The signal lamp housing takes fitting code,NC72,LM10,-0.4615049362182617
8,mismatched,A,6,0.5455,The archive microfilm reel is filed under shelf mark,HA99,WR36,-0.938504695892334
8,mismatched,A,7,0.6364,The telegraph repeater hut answers to station code,JS62,BV14,0.6852045059204102
8,mismatched,A,8,0.7273,The border checkpoint ledger opens at entry code,RN24,UF32,-1.0402498245239258
8,mismatched,A,9,0.8182,The ice core drilling rig was delivered as unit,CN89,LP66,0.44277143478393555
8,mismatched,A,10,0.9091,The meteorological buoy broadcasts on transponder code,ND94,DC35,-0.7969851493835449
8,mismatched,A,11,1.0,The customs declaration quotes reference code,BL40,VH73,-0.8441009521484375
8,mismatched,B,0,0.0,The shipment of core samples travelled under consignment code,WS36,RE58,17.327729760902002
8,mismatched,B,1,0.0909,The sealed crate in the annex is marked with inventory tag,UE87,DD84,17.731274099030998
8,mismatched,B,2,0.1818,The eastern pumping station runs on circuit label,CT14,EZ66,16.91383935022168
8,mismatched,B,3,0.2727,The freight siding at Kelder appears on the plan as track,EU68,SZ21,17.590788144996623
8,mismatched,B,4,0.3636,The seismograph at Ridge Camp reports as instrument,KT55,NM68,17.74880048178602
8,mismatched,B,5,0.4545,The radio operator's logbook continues in volume,PE30,HB35,17.69563982426189
8,mismatched,B,6,0.5455,The diesel storage tank is stencilled vessel number,VD78,DG10,18.776497368118726
8,mismatched,B,7,0.6364,The medical supply locker was closed with seal number,MW73,AW56,14.439880630932748
8,mismatched,B,8,0.7273,The winter quarters roof panel came from batch,SV35,PS21,19.951021643792046
8,mismatched,B,9,0.8182,The northern relay station operates under callsign,KE55,SH51,19.082168513181387
8,mismatched,B,10,0.9091,The glacier survey stake is recorded as marker,SK75,SN76,13.003206672670785
8,mismatched,B,11,1.0,The expedition's spare sledge carries equipment tag,XC74,WG10,17.839860486099496
9,cold,A,0,0.0,The winter supply manifest lists lot number,JE33,RM41,-0.022709369659423828
9,cold,A,1,0.0909,The medical supply locker was closed with seal number,SQ87,PW39,0.38200807571411133
9,cold,A,2,0.1818,Feld's field notebook carries catalogue reference,CL80,DN75,0.7118911743164062
9,cold,A,3,0.2727,The northern relay station operates under callsign,FF40,MT57,-1.02750825881958
9,cold,A,4,0.3636,The archive microfilm reel is filed under shelf mark,BD26,EX47,-0.38489723205566406
9,cold,A,5,0.4545,The expedition's spare sledge carries equipment tag,SU18,FY43,1.7454090118408203
9,cold,A,6,0.5455,The survey team's theodolite bears serial number,KG96,AB32,-1.0204482078552246
9,cold,A,7,0.6364,The border checkpoint ledger opens at entry code,HZ63,VE11,-1.0957732200622559
9,cold,A,8,0.7273,The radio operator's logbook continues in volume,CJ36,BB67,-1.4696273803710938
9,cold,A,9,0.8182,The lighthouse relief roster follows schedule,NJ53,GN47,-2.956843376159668
9,cold,A,10,0.9091,The observatory's spare mirror was ordered as part number,BG10,VA55,-0.30895233154296875
9,cold,A,11,1.0,The ice core drilling rig was delivered as unit,PB58,KE71,-0.7081637382507324
9,cold,B,0,0.0,The mail packet from Vlissen came in pouch number,RE13,TJ27,14.926023904699832
9,cold,B,1,0.0909,The salvage tender was registered with hull number,HP24,KY25,19.66856403509155
9,cold,B,2,0.1818,The winter quarters roof panel came from batch,VA25,CP67,17.288944824482314
9,cold,B,3,0.2727,The coastal watchtower is designated post,LA20,NU31,20.205706565175205
9,cold,B,4,0.3636,Ansel's transit permit was issued as document number,ET12,XY45,17.205450281966478
9,cold,B,5,0.4545,The sealed crate in the annex is marked with inventory tag,SC83,MD16,15.762017996050417
9,cold,B,6,0.5455,The eastern pumping station runs on circuit label,RT35,JS26,17.390347661916167
9,cold,B,7,0.6364,The seismograph at Ridge Camp reports as instrument,PC60,FW20,18.518323491094634
9,cold,B,8,0.7273,The quartermaster's tally sheet uses form number,GW21,FH11,15.930976991076022
9,cold,B,9,0.8182,The meteorological buoy broadcasts on transponder code,XV29,GF70,16.723711133934557
9,cold,B,10,0.9091,The signal lamp housing takes fitting code,BD61,QU81,20.28501345659606
9,cold,B,11,1.0,The reserve fuel depot is listed at site code,HF88,TN20,20.192699003149755
9,warm,A,0,0.0,The winter supply manifest lists lot number,JE33,RM41,1.0749921798706055
9,warm,A,1,0.0909,The medical supply locker was closed with seal number,SQ87,PW39,0.29181671142578125
9,warm,A,2,0.1818,Feld's field notebook carries catalogue reference,CL80,DN75,1.5353569984436035
9,warm,A,3,0.2727,The northern relay station operates under callsign,FF40,MT57,-0.42365550994873047
9,warm,A,4,0.3636,The archive microfilm reel is filed under shelf mark,BD26,EX47,0.41626930236816406
9,warm,A,5,0.4545,The expedition's spare sledge carries equipment tag,SU18,FY43,1.4245572090148926
9,warm,A,6,0.5455,The survey team's theodolite bears serial number,KG96,AB32,-1.415632724761963
9,warm,A,7,0.6364,The border checkpoint ledger opens at entry code,HZ63,VE11,-0.996199369430542
9,warm,A,8,0.7273,The radio operator's logbook continues in volume,CJ36,BB67,0.04682636260986328
9,warm,A,9,0.8182,The lighthouse relief roster follows schedule,NJ53,GN47,-1.6616826057434082
9,warm,A,10,0.9091,The observatory's spare mirror was ordered as part number,BG10,VA55,-1.6488676071166992
9,warm,A,11,1.0,The ice core drilling rig was delivered as unit,PB58,KE71,0.25693750381469727
9,warm,B,0,0.0,The mail packet from Vlissen came in pouch number,RE13,TJ27,18.335598818957806
9,warm,B,1,0.0909,The salvage tender was registered with hull number,HP24,KY25,21.268696838989854
9,warm,B,2,0.1818,The winter quarters roof panel came from batch,VA25,CP67,20.286104378057644
9,warm,B,3,0.2727,The coastal watchtower is designated post,LA20,NU31,22.70136136218207
9,warm,B,4,0.3636,Ansel's transit permit was issued as document number,ET12,XY45,20.954887744708685
9,warm,B,5,0.4545,The sealed crate in the annex is marked with inventory tag,SC83,MD16,17.808685830794275
9,warm,B,6,0.5455,The eastern pumping station runs on circuit label,RT35,JS26,18.58663107419852
9,warm,B,7,0.6364,The seismograph at Ridge Camp reports as instrument,PC60,FW20,19.514695136225782
9,warm,B,8,0.7273,The quartermaster's tally sheet uses form number,GW21,FH11,18.529168048175052
9,warm,B,9,0.8182,The meteorological buoy broadcasts on transponder code,XV29,GF70,19.783058074186556
9,warm,B,10,0.9091,The signal lamp housing takes fitting code,BD61,QU81,20.635384411201812
9,warm,B,11,1.0,The reserve fuel depot is listed at site code,HF88,TN20,21.153231375617906
9,mismatched,A,0,0.0,The winter supply manifest lists lot number,JE33,RM41,0.4231400489807129
9,mismatched,A,1,0.0909,The medical supply locker was closed with seal number,SQ87,PW39,-0.19292306900024414
9,mismatched,A,2,0.1818,Feld's field notebook carries catalogue reference,CL80,DN75,0.9619965553283691
9,mismatched,A,3,0.2727,The northern relay station operates under callsign,FF40,MT57,-0.9291911125183105
9,mismatched,A,4,0.3636,The archive microfilm reel is filed under shelf mark,BD26,EX47,0.3295631408691406
9,mismatched,A,5,0.4545,The expedition's spare sledge carries equipment tag,SU18,FY43,1.53755521774292
9,mismatched,A,6,0.5455,The survey team's theodolite bears serial number,KG96,AB32,-1.5933222770690918
9,mismatched,A,7,0.6364,The border checkpoint ledger opens at entry code,HZ63,VE11,-1.3124022483825684
9,mismatched,A,8,0.7273,The radio operator's logbook continues in volume,CJ36,BB67,-0.9778356552124023
9,mismatched,A,9,0.8182,The lighthouse relief roster follows schedule,NJ53,GN47,-1.0953855514526367
9,mismatched,A,10,0.9091,The observatory's spare mirror was ordered as part number,BG10,VA55,-1.4634838104248047
9,mismatched,A,11,1.0,The ice core drilling rig was delivered as unit,PB58,KE71,1.3135042190551758
9,mismatched,B,0,0.0,The mail packet from Vlissen came in pouch number,RE13,TJ27,18.177312234416604
9,mismatched,B,1,0.0909,The salvage tender was registered with hull number,HP24,KY25,21.207649070303887
9,mismatched,B,2,0.1818,The winter quarters roof panel came from batch,VA25,CP67,19.680647206667345
9,mismatched,B,3,0.2727,The coastal watchtower is designated post,LA20,NU31,21.3816555327503
9,mismatched,B,4,0.3636,Ansel's transit permit was issued as document number,ET12,XY45,19.969543683808297
9,mismatched,B,5,0.4545,The sealed crate in the annex is marked with inventory tag,SC83,MD16,17.73967494093813
9,mismatched,B,6,0.5455,The eastern pumping station runs on circuit label,RT35,JS26,18.775628958363086
9,mismatched,B,7,0.6364,The seismograph at Ridge Camp reports as instrument,PC60,FW20,19.512316559441388
9,mismatched,B,8,0.7273,The quartermaster's tally sheet uses form number,GW21,FH11,18.79440299794078
9,mismatched,B,9,0.8182,The meteorological buoy broadcasts on transponder code,XV29,GF70,20.007596005685627
9,mismatched,B,10,0.9091,The signal lamp housing takes fitting code,BD61,QU81,19.271807205863297
9,mismatched,B,11,1.0,The reserve fuel depot is listed at site code,HF88,TN20,19.92645926354453
10,cold,A,0,0.0,Ansel's transit permit was issued as document number,UB64,BA66,0.014614582061767578
10,cold,A,1,0.0909,The reserve fuel depot is listed at site code,JW30,TC16,-1.2058601379394531
10,cold,A,2,0.1818,The harbour pilot's licence shows registration code,BS72,MC29,-0.6735734939575195
10,cold,A,3,0.2727,The medical supply locker was closed with seal number,LC41,DV68,0.6644425392150879
10,cold,A,4,0.3636,The mail packet from Vlissen came in pouch number,PE87,RE68,0.12746953964233398
10,cold,A,5,0.4545,The lighthouse relief roster follows schedule,MN63,PS67,0.031601905822753906
10,cold,A,6,0.5455,The salvage tender was registered with hull number,EQ40,LZ43,-1.624220371246338
10,cold,A,7,0.6364,The winter quarters roof panel came from batch,BU10,LW76,-3.071282386779785
10,cold,A,8,0.7273,The hydrographic chart set reached edition,HE34,SE40,0.43672990798950195
10,cold,A,9,0.8182,The customs declaration quotes reference code,KT56,LV14,0.5671496391296387
10,cold,A,10,0.9091,The eastern pumping station runs on circuit label,HL95,RA24,0.0037164688110351562
10,cold,A,11,1.0,The seismograph at Ridge Camp reports as instrument,RC93,KP41,2.7795591354370117
10,cold,B,0,0.0,The signal lamp housing takes fitting code,UL74,BV80,18.891939349647146
10,cold,B,1,0.0909,The shipment of core samples travelled under consignment code,FH62,DK30,19.746255612466484
10,cold,B,2,0.1818,Feld's field notebook carries catalogue reference,HB14,XR28,21.08911405527033
10,cold,B,3,0.2727,The winter supply manifest lists lot number,RK87,MV61,18.344699470093474
10,cold,B,4,0.3636,The survey team's theodolite bears serial number,XC78,GM33,21.962338626384735
10,cold,B,5,0.4545,The border checkpoint ledger opens at entry code,CE59,CU34,14.665034042205662
10,cold,B,6,0.5455,The diesel storage tank is stencilled vessel number,UM86,PG22,16.448119497741573
10,cold,B,7,0.6364,The freight siding at Kelder appears on the plan as track,ED22,MD90,15.289079592796043
10,cold,B,8,0.7273,The cartography office safe opens with combination,MP63,WA36,16.953720102785155
10,cold,B,9,0.8182,The sealed crate in the annex is marked with inventory tag,JE89,PV62,19.757233363343403
10,cold,B,10,0.9091,The meteorological buoy broadcasts on transponder code,SF25,NW35,18.255615209927782
10,cold,B,11,1.0,The auxiliary generator was tagged asset number,FX93,CP21,17.667050201445818
10,warm,A,0,0.0,Ansel's transit permit was issued as document number,UB64,BA66,-0.14548635482788086
10,warm,A,1,0.0909,The reserve fuel depot is listed at site code,JW30,TC16,-0.7248225212097168
10,warm,A,2,0.1818,The harbour pilot's licence shows registration code,BS72,MC29,-0.39550161361694336
10,warm,A,3,0.2727,The medical supply locker was closed with seal number,LC41,DV68,0.4873337745666504
10,warm,A,4,0.3636,The mail packet from Vlissen came in pouch number,PE87,RE68,1.3756816387176514
10,warm,A,5,0.4545,The lighthouse relief roster follows schedule,MN63,PS67,0.7762758731842041
10,warm,A,6,0.5455,The salvage tender was registered with hull number,EQ40,LZ43,-0.4522104263305664
10,warm,A,7,0.6364,The winter quarters roof panel came from batch,BU10,LW76,-2.2056617736816406
10,warm,A,8,0.7273,The hydrographic chart set reached edition,HE34,SE40,1.6863632202148438
10,warm,A,9,0.8182,The customs declaration quotes reference code,KT56,LV14,0.288790225982666
10,warm,A,10,0.9091,The eastern pumping station runs on circuit label,HL95,RA24,-0.031225204467773438
10,warm,A,11,1.0,The seismograph at Ridge Camp reports as instrument,RC93,KP41,4.993032932281494
10,warm,B,0,0.0,The signal lamp housing takes fitting code,UL74,BV80,18.063959816819988
10,warm,B,1,0.0909,The shipment of core samples travelled under consignment code,FH62,DK30,19.23278594162548
10,warm,B,2,0.1818,Feld's field notebook carries catalogue reference,HB14,XR28,21.41197934700176
10,warm,B,3,0.2727,The winter supply manifest lists lot number,RK87,MV61,16.473879174911417
10,warm,B,4,0.3636,The survey team's theodolite bears serial number,XC78,GM33,22.4206301063532
10,warm,B,5,0.4545,The border checkpoint ledger opens at entry code,CE59,CU34,16.050186021602713
10,warm,B,6,0.5455,The diesel storage tank is stencilled vessel number,UM86,PG22,17.18292592090438
10,warm,B,7,0.6364,The freight siding at Kelder appears on the plan as track,ED22,MD90,17.09029862214811
10,warm,B,8,0.7273,The cartography office safe opens with combination,MP63,WA36,17.008461945690215
10,warm,B,9,0.8182,The sealed crate in the annex is marked with inventory tag,JE89,PV62,19.64606327167712
10,warm,B,10,0.9091,The meteorological buoy broadcasts on transponder code,SF25,NW35,17.385656125145033
10,warm,B,11,1.0,The auxiliary generator was tagged asset number,FX93,CP21,16.423057454871014
10,mismatched,A,0,0.0,Ansel's transit permit was issued as document number,UB64,BA66,-0.47781991958618164
10,mismatched,A,1,0.0909,The reserve fuel depot is listed at site code,JW30,TC16,-1.0794057846069336
10,mismatched,A,2,0.1818,The harbour pilot's licence shows registration code,BS72,MC29,-0.7072649002075195
10,mismatched,A,3,0.2727,The medical supply locker was closed with seal number,LC41,DV68,0.7078938484191895
10,mismatched,A,4,0.3636,The mail packet from Vlissen came in pouch number,PE87,RE68,0.6588447093963623
10,mismatched,A,5,0.4545,The lighthouse relief roster follows schedule,MN63,PS67,0.6107556819915771
10,mismatched,A,6,0.5455,The salvage tender was registered with hull number,EQ40,LZ43,-0.7091255187988281
10,mismatched,A,7,0.6364,The winter quarters roof panel came from batch,BU10,LW76,-2.3756861686706543
10,mismatched,A,8,0.7273,The hydrographic chart set reached edition,HE34,SE40,0.13582706451416016
10,mismatched,A,9,0.8182,The customs declaration quotes reference code,KT56,LV14,0.420743465423584
10,mismatched,A,10,0.9091,The eastern pumping station runs on circuit label,HL95,RA24,-0.7218985557556152
10,mismatched,A,11,1.0,The seismograph at Ridge Camp reports as instrument,RC93,KP41,4.172223091125488
10,mismatched,B,0,0.0,The signal lamp housing takes fitting code,UL74,BV80,18.010764089645818
10,mismatched,B,1,0.0909,The shipment of core samples travelled under consignment code,FH62,DK30,19.731946451764088
10,mismatched,B,2,0.1818,Feld's field notebook carries catalogue reference,HB14,XR28,21.982008269988
10,mismatched,B,3,0.2727,The winter supply manifest lists lot number,RK87,MV61,16.891030758502893
10,mismatched,B,4,0.3636,The survey team's theodolite bears serial number,XC78,GM33,22.531956923776306
10,mismatched,B,5,0.4545,The border checkpoint ledger opens at entry code,CE59,CU34,15.607680088258348
10,mismatched,B,6,0.5455,The diesel storage tank is stencilled vessel number,UM86,PG22,18.0293128156045
10,mismatched,B,7,0.6364,The freight siding at Kelder appears on the plan as track,ED22,MD90,17.395405455259606
10,mismatched,B,8,0.7273,The cartography office safe opens with combination,MP63,WA36,16.642936953227036
10,mismatched,B,9,0.8182,The sealed crate in the annex is marked with inventory tag,JE89,PV62,20.30536875873804
10,mismatched,B,10,0.9091,The meteorological buoy broadcasts on transponder code,SF25,NW35,18.012184394989163
10,mismatched,B,11,1.0,The auxiliary generator was tagged asset number,FX93,CP21,17.252851436380297
11,cold,A,0,0.0,The signal lamp housing takes fitting code,QT69,AV52,-0.17833805084228516
11,cold,A,1,0.0909,The radio operator's logbook continues in volume,QS85,KN19,1.180905818939209
11,cold,A,2,0.1818,The medical supply locker was closed with seal number,GF75,CC36,0.3215956687927246
11,cold,A,3,0.2727,The harbour pilot's licence shows registration code,RW88,UW41,1.051567554473877
11,cold,A,4,0.3636,The archive microfilm reel is filed under shelf mark,FD67,AV57,0.5952491760253906
11,cold,A,5,0.4545,The ice core drilling rig was delivered as unit,KE21,MV68,0.7906646728515625
11,cold,A,6,0.5455,The sealed crate in the annex is marked with inventory tag,TY91,EU71,1.384047269821167
11,cold,A,7,0.6364,The telegraph repeater hut answers to station code,BV60,UE59,1.6655898094177246
11,cold,A,8,0.7273,The shipment of core samples travelled under consignment code,WF89,FW29,1.19911789894104
11,cold,A,9,0.8182,The winter supply manifest lists lot number,AS18,HZ34,-0.22180461883544922
11,cold,A,10,0.9091,Ansel's transit permit was issued as document number,BB34,TG97,1.3466486930847168
11,cold,A,11,1.0,The seismograph at Ridge Camp reports as instrument,HV13,NR87,-1.5763792991638184
11,cold,B,0,0.0,The hydrographic chart set reached edition,HW47,CP16,21.13639719504863
11,cold,B,1,0.0909,The expedition's spare sledge carries equipment tag,RA94,DD14,16.463121194858104
11,cold,B,2,0.1818,The winter quarters roof panel came from batch,CQ93,SJ40,21.975577587028965
11,cold,B,3,0.2727,The botanical specimen case holds accession number,JP80,JP86,8.499756308738142
11,cold,B,4,0.3636,The glacier survey stake is recorded as marker,CY42,RK76,15.082213312620297
11,cold,B,5,0.4545,The coastal watchtower is designated post,LH75,EH71,13.25352259259671
11,cold,B,6,0.5455,The reserve fuel depot is listed at site code,UD61,TW88,17.24309955339413
11,cold,B,7,0.6364,The diesel storage tank is stencilled vessel number,DK59,VC45,16.073596478439867
11,cold,B,8,0.7273,The border checkpoint ledger opens at entry code,CA97,GG12,15.12150137196295
11,cold,B,9,0.8182,The survey team's theodolite bears serial number,AG36,CJ62,16.046374586527236
11,cold,B,10,0.9091,The northern relay station operates under callsign,BR58,BF46,14.0457162221428
11,cold,B,11,1.0,The customs declaration quotes reference code,CU90,MS83,16.753323714248836
11,warm,A,0,0.0,The signal lamp housing takes fitting code,QT69,AV52,-0.30928468704223633
11,warm,A,1,0.0909,The radio operator's logbook continues in volume,QS85,KN19,1.6694936752319336
11,warm,A,2,0.1818,The medical supply locker was closed with seal number,GF75,CC36,1.8524935245513916
11,warm,A,3,0.2727,The harbour pilot's licence shows registration code,RW88,UW41,0.8486824035644531
11,warm,A,4,0.3636,The archive microfilm reel is filed under shelf mark,FD67,AV57,-1.318018913269043
11,warm,A,5,0.4545,The ice core drilling rig was delivered as unit,KE21,MV68,-0.1536855697631836
11,warm,A,6,0.5455,The sealed crate in the annex is marked with inventory tag,TY91,EU71,2.2098875045776367
11,warm,A,7,0.6364,The telegraph repeater hut answers to station code,BV60,UE59,3.666701316833496
11,warm,A,8,0.7273,The shipment of core samples travelled under consignment code,WF89,FW29,1.8356223106384277
11,warm,A,9,0.8182,The winter supply manifest lists lot number,AS18,HZ34,-0.23197269439697266
11,warm,A,10,0.9091,Ansel's transit permit was issued as document number,BB34,TG97,-0.48474836349487305
11,warm,A,11,1.0,The seismograph at Ridge Camp reports as instrument,HV13,NR87,-1.212529182434082
11,warm,B,0,0.0,The hydrographic chart set reached edition,HW47,CP16,23.765680955606513
11,warm,B,1,0.0909,The expedition's spare sledge carries equipment tag,RA94,DD14,20.073278025025502
11,warm,B,2,0.1818,The winter quarters roof panel came from batch,CQ93,SJ40,23.16097290982725
11,warm,B,3,0.2727,The botanical specimen case holds accession number,JP80,JP86,9.874941115966067
11,warm,B,4,0.3636,The glacier survey stake is recorded as marker,CY42,RK76,19.18495295511093
11,warm,B,5,0.4545,The coastal watchtower is designated post,LH75,EH71,16.42101676814491
11,warm,B,6,0.5455,The reserve fuel depot is listed at site code,UD61,TW88,18.90483692509588
11,warm,B,7,0.6364,The diesel storage tank is stencilled vessel number,DK59,VC45,17.69465537229553
11,warm,B,8,0.7273,The border checkpoint ledger opens at entry code,CA97,GG12,19.38164874596987
11,warm,B,9,0.8182,The survey team's theodolite bears serial number,AG36,CJ62,18.163685129140504
11,warm,B,10,0.9091,The northern relay station operates under callsign,BR58,BF46,15.075135992025025
11,warm,B,11,1.0,The customs declaration quotes reference code,CU90,MS83,19.145309141022153
11,mismatched,A,0,0.0,The signal lamp housing takes fitting code,QT69,AV52,-1.223217487335205
11,mismatched,A,1,0.0909,The radio operator's logbook continues in volume,QS85,KN19,0.6266875267028809
11,mismatched,A,2,0.1818,The medical supply locker was closed with seal number,GF75,CC36,0.8873610496520996
11,mismatched,A,3,0.2727,The harbour pilot's licence shows registration code,RW88,UW41,-0.8236241340637207
11,mismatched,A,4,0.3636,The archive microfilm reel is filed under shelf mark,FD67,AV57,-0.7240591049194336
11,mismatched,A,5,0.4545,The ice core drilling rig was delivered as unit,KE21,MV68,-0.041669368743896484
11,mismatched,A,6,0.5455,The sealed crate in the annex is marked with inventory tag,TY91,EU71,1.109466791152954
11,mismatched,A,7,0.6364,The telegraph repeater hut answers to station code,BV60,UE59,3.322101593017578
11,mismatched,A,8,0.7273,The shipment of core samples travelled under consignment code,WF89,FW29,1.0945911407470703
11,mismatched,A,9,0.8182,The winter supply manifest lists lot number,AS18,HZ34,-0.6257023811340332
11,mismatched,A,10,0.9091,Ansel's transit permit was issued as document number,BB34,TG97,0.12814092636108398
11,mismatched,A,11,1.0,The seismograph at Ridge Camp reports as instrument,HV13,NR87,-1.7196178436279297
11,mismatched,B,0,0.0,The hydrographic chart set reached edition,HW47,CP16,22.390339313657023
11,mismatched,B,1,0.0909,The expedition's spare sledge carries equipment tag,RA94,DD14,17.35922117519658
11,mismatched,B,2,0.1818,The winter quarters roof panel came from batch,CQ93,SJ40,22.411102457146626
11,mismatched,B,3,0.2727,The botanical specimen case holds accession number,JP80,JP86,9.499990095151588
11,mismatched,B,4,0.3636,The glacier survey stake is recorded as marker,CY42,RK76,17.445951373665594
11,mismatched,B,5,0.4545,The coastal watchtower is designated post,LH75,EH71,14.9601517659612
11,mismatched,B,6,0.5455,The reserve fuel depot is listed at site code,UD61,TW88,18.469479217135813
11,mismatched,B,7,0.6364,The diesel storage tank is stencilled vessel number,DK59,VC45,17.62823870894499
11,mismatched,B,8,0.7273,The border checkpoint ledger opens at entry code,CA97,GG12,18.746418696362525
11,mismatched,B,9,0.8182,The survey team's theodolite bears serial number,AG36,CJ62,17.22872910698061
11,mismatched,B,10,0.9091,The northern relay station operates under callsign,BR58,BF46,14.743941126274876
11,mismatched,B,11,1.0,The customs declaration quotes reference code,CU90,MS83,18.944807174964808
12,cold,A,0,0.0,The survey team's theodolite bears serial number,RJ94,VA44,-1.3853583335876465
12,cold,A,1,0.0909,The quartermaster's tally sheet uses form number,SX54,LF40,0.046590328216552734
12,cold,A,2,0.1818,The medical supply locker was closed with seal number,EN11,AS15,-1.4704022407531738
12,cold,A,3,0.2727,The coastal watchtower is designated post,MR45,HV24,0.10574197769165039
12,cold,A,4,0.3636,The signal lamp housing takes fitting code,VH81,MT74,-1.2999701499938965
12,cold,A,5,0.4545,The winter quarters roof panel came from batch,AX89,EA51,1.0913200378417969
12,cold,A,6,0.5455,The hydrographic chart set reached edition,EQ57,DH77,-5.803894996643066
12,cold,A,7,0.6364,The winter supply manifest lists lot number,FL36,SR72,-0.9559774398803711
12,cold,A,8,0.7273,Feld's field notebook carries catalogue reference,BU35,WM43,-0.7985649108886719
12,cold,A,9,0.8182,The botanical specimen case holds accession number,CS97,SW99,0.4257817268371582
12,cold,A,10,0.9091,The lighthouse relief roster follows schedule,LX61,JA97,3.642366409301758
12,cold,A,11,1.0,The eastern pumping station runs on circuit label,CA17,ET44,-0.9465265274047852
12,cold,B,0,0.0,The sealed crate in the annex is marked with inventory tag,XS38,PE40,15.35433563659899
12,cold,B,1,0.0909,Ansel's transit permit was issued as document number,CP66,GP70,14.758766528218985
12,cold,B,2,0.1818,The radio operator's logbook continues in volume,DX64,BT82,16.35418378491886
12,cold,B,3,0.2727,The freight siding at Kelder appears on the plan as track,ET50,BP65,16.31777512189001
12,cold,B,4,0.3636,The shipment of core samples travelled under consignment code,VT30,UC61,18.973270111950114
